520,65.004,65.024,66.897,73.796,86.3,87.339,69.745,66.959,86.313,81.601,64.896,75.12,72.861,64.865,81.133,87.486,68.426,66.489,80.535,89.971,86.253,77.993,71.098,70.949,82.722,82.184,88.23,89.977,87.414,76.77,65.375,67.645,85.639,83.532,65.79,69.571,65.857,68.329,85.782,82.468,65.961,64.67,74.165,84.679,89.386,90.514,89.382,88.3,84.957,89.874,90.154,89.487,85.561,75.972,66.47,62.215,74.427,87.579,75.956,63.492,66.911,85.399,82.784,65.835,63.558,70.494,80.461,86.483,89.632,89.883,89.131,80.54,79.531,89.315,88.048,87.149,85.337,86.221,81.752,70.584,61.919,66.791,85.063,79.435,84.549,67.705,60.771,71.335,83.651,83.726,77.817,73.044,74.591,77.716,84.892,83.677,83.621,71.164,64.276,62.097,61.113,61.737,65.424,73.487,81.449,73.593,60.914,65.465,58.562,73.343,76.946,64.903,58.453,60.188,64.856,67.45,66.782,63.529,61.039,71.399,60.981,67.106,76.044,77.735,76.765,75.925,72.855,63.99,55.677,56.565,68.595,70.591,62.049,49.806,54.79,62.761,69.188,62.818,57.714,57.155,60.173,67.641,74.698,62.584
525,65.781,65.755,69.392,78.321,89.245,83.52,67.343,69.48,88.977,78.119,64.999,78.23,75.9,64.649,77.776,89.668,71.456,65.095,76.37,88.536,89.041,82.522,75.363,74.696,86.148,86.3,89.912,88.544,83.905,72.687,64.553,70.786,88.308,80.052,64.758,72.281,67.849,66.372,83.104,85.868,68.89,63.963,70.429,80.413,86.888,89.864,89.964,87.195,81.42,87.926,88.517,86.697,81.311,71.937,64.713,64,78.544,87.3,72.597,63.769,65.333,82.473,86.24,69.266,63.543,67.228,75.91,83.295,88.151,88.717,86.737,76.581,75.637,87.838,89.677,89.391,86.647,84.5,77.677,66.965,62.047,70.797,87.698,76.241,86.338,72.287,60.938,68.055,80.941,85.777,82.784,78.664,80.129,83.158,88.071,80.721,84.813,76.422,68.263,64.815,63.53,65.286,70.736,79.33,82.296,70.087,60.669,70.075,58.839,70.88,81.155,71.284,61.58,59.897,62.467,64.371,64.048,62.135,62.63,76.335,63.463,64.396,73.364,78.089,78.188,76.659,71.016,61.591,56.52,62.007,75.049,69.491,69.013,53.952,54.516,61.111,71.757,70.725,65.378,64.27,67.749,74.685,75.707,61.208
530,67.605,67.969,73.23,82.948,90.234,79.693,65.884,72.606,90.083,74.87,65.399,81.122,78.87,65.086,74.342,90.183,74.98,64.94,72.74,85.79,90.117,86.396,79.839,79.278,88.036,89.137,89.679,85.371,79.586,69.484,64.757,74.442,89.901,76.473,64.509,75.22,70.28,65.154,79.702,88.32,72.55,64.184,67.603,75.986,82.724,87.038,88.514,84.705,77.403,84.436,85.125,82.73,76.703,68.646,64.075,66.708,82.64,85.526,69.844,64.924,64.263,78.865,88.49,73.309,64.444,65.042,71.807,79.022,84.687,85.715,82.853,72.788,71.918,84.764,88.577,89.172,85.497,81.252,73.264,64.671,63.197,75.307,88.547,72.987,86.444,77.099,62.44,65.19,77.194,85.46,86.216,83.393,84.948,87.154,88.771,76.987,84.568,81.865,73.304,68.827,67.606,70.131,76.792,83.681,80.769,66.928,61.602,75.543,60.035,67.965,82.409,77.705,66.187,61.23,61.355,62.491,62.332,62.164,65.785,80.384,67.269,62.231,69.558,75.252,76.822,74.303,67.562,59.908,59.093,68.483,79.313,67.114,74.55,59.652,55.168,58.979,70.696,76.426,73.155,71.918,75.224,79.1,73.908,60.961
535,70.682,71.029,77.616,86.694,89.218,75.7,65.504,76.071,89.886,72.483,66.2,83.683,81.832,65.991,71.822,89.873,78.66,65.66,69.598,81.982,88.768,89.048,83.913,83.132,88.453,89.97,87.684,81.554,75.598,67.095,65.686,78.147,89.912,73.589,64.787,78.53,72.724,64.661,76.465,89.322,76.336,65.523,65.692,72.074,78.757,83.056,85.351,81,73.485,80.4,80.932,78.382,72.632,66.409,64.377,69.936,85.688,83.292,67.927,66.303,63.883,75.832,89.272,77.745,66.311,63.843,68.392,74.776,80.573,81.57,78.607,69.366,68.599,80.564,85.896,86.633,82.421,77.114,69.612,63.48,65.491,79.539,87.961,70.325,85.202,81.657,64.599,63.643,73.225,82.968,86.958,86.39,88.124,89.043,87.195,73.037,82.045,86.32,78.775,74.148,72.423,75.496,82.156,85.431,77.776,64.578,63.564,80.198,62.324,65.592,81.058,82.851,71.588,63.879,62.177,62.152,62.479,63.961,70.29,83.872,71.927,62.019,66.043,71.321,73.157,70.533,64.59,59.991,62.75,74.895,80.513,65.041,77.14,65.886,57.583,58.03,67.543,78.516,78.776,78.477,80.456,80.071,70.217,62.069
540,74.102,74.859,81.848,89.353,86.693,72.008,65.738,79.688,88.812,69.881,67.652,86.292,84.572,67.167,69.143,87.969,82.602,66.875,67.252,77.586,86.706,89.617,87.51,86.409,86.808,88.623,84.086,77.236,71.84,65.646,67.4,82.117,88.783,70.803,65.562,81.261,75.572,64.627,73.18,88.838,80.447,67.398,64.921,69.098,74.526,78.849,81.354,76.967,70.264,75.854,76.362,74.211,69.355,64.746,65.691,73.723,88.062,79.838,66.076,68.405,64.043,72.513,88.107,81.671,68.899,63.665,65.731,70.613,76.035,76.924,74.229,67.131,66.459,76.098,81.567,82.832,78.182,72.789,66.569,63.047,68.395,83.216,85.801,67.9,82.391,85.232,67.45,62.726,69.338,79.073,85.542,86.701,89.05,88.522,83.697,69.8,78.918,88.145,83.735,79.146,77.706,80.759,85.576,84.625,73.693,62.746,66.563,83.985,65.258,63.386,77.762,85.681,77.409,68.027,64.094,63.339,63.882,66.945,75.247,84.784,76.257,62.833,63.637,67.311,68.786,66.64,62.262,61.051,68.041,80.616,79.201,62.835,76.511,72.073,60.985,58.035,64.083,76.671,81.193,82.024,82.02,77.496,66.397,64.158
545,78.081,78.861,85.92,90.413,83.343,69.292,66.967,83.402,86.761,68.037,69.75,88.309,87.012,68.861,67.47,85.345,85.847,69.099,66.008,73.911,83.232,88.891,89.533,87.919,84.105,86.072,80.16,73.442,68.942,65.102,70.161,85.67,86.283,68.555,67.051,84.27,78.582,65.402,70.437,87.209,83.835,70.276,65.011,66.909,71.022,74.834,77.293,73.409,67.965,72.18,72.487,70.418,66.914,64.522,67.813,77.696,88.771,76.492,65.096,70.776,64.929,69.824,86.152,84.973,72.295,64.58,64.22,67.61,72.137,72.907,70.663,65.682,65.237,72.266,77.215,78.64,74.103,69.118,64.579,63.778,72.133,86.398,82.959,66.056,79.364,87.754,71.354,63.082,66.506,74.794,82.42,85.259,88.015,86.092,79.879,67.521,75.177,88.161,87.08,83.753,82.747,85.062,87.336,82.113,69.917,62.362,70.293,86.665,69.09,62.567,73.858,86.18,82.522,73.336,67.712,65.959,66.908,71.271,80.524,84.27,80.356,65.7,62.759,64.555,65.612,64,61.631,63.816,73.986,84.115,76.415,61.764,74.202,77.469,65.953,59.896,61.597,72.852,80.014,81.707,80.436,73.402,63.789,67.377
550,82.245,83.548,88.983,89.453,79.088,67.286,68.858,86.586,83.927,66.646,71.874,89.787,89.03,71.098,66.211,82.196,88.595,72.298,65.512,70.62,79.137,86.271,89.721,88.035,80.494,82.356,75.949,70.147,66.828,65.513,73.02,88.365,83.362,66.809,68.839,86.625,81.811,66.437,68.064,84.698,87.101,73.655,65.938,65.56,68.245,71.295,73.42,70.223,66.159,69.128,69.343,67.876,65.408,64.932,70.493,81.483,88.157,73.443,64.803,73.675,66.544,67.582,83.195,87.337,76.355,66.167,63.584,65.26,68.856,69.648,67.875,65.057,64.859,68.925,73.141,74.279,70.159,66.16,63.6,65.355,76.17,88.042,79.619,64.975,75.869,88.764,75.352,64.287,64.58,70.701,78.265,82.138,84.827,82.238,75.573,65.939,71.856,86.108,88.905,87.44,86.47,87.665,86.652,78.283,66.657,62.675,74.413,87.848,73.437,62.789,70.016,84.055,86.411,78.619,72.275,69.909,71.249,76.344,84.752,82.145,83.343,69.447,63.341,63.231,63.432,62.587,62.47,68.187,79.752,85.193,72.672,61.646,70.709,80.594,71.693,63.353,60.579,68.39,76.35,78.64,76.13,69.166,62.41,71.531
555,85.51,86.763,90.285,87.008,75.473,66.218,71.617,88.884,81,66.102,74.139,90.464,90.146,73.543,65.837,79.368,90.153,75.419,65.954,68.499,75.598,83.242,88.547,86.987,77.014,78.725,72.578,67.825,65.826,66.768,76.802,89.855,80.351,65.727,70.958,88.652,84.552,67.94,66.549,81.729,88.667,77.309,67.564,65.141,66.524,68.827,70.566,68.061,65.736,67.165,67.178,66.219,64.959,66.177,74.017,84.773,86.56,70.591,65.001,76.436,68.097,66.278,80.223,88.556,80.043,68.546,63.83,63.995,66.744,67.368,66.278,65.648,65.432,66.822,70.088,70.912,67.292,64.302,63.636,67.789,80.025,88.518,76.669,64.605,73.014,88.784,79.511,66.437,63.752,67.895,74.495,78.619,81.129,78.395,71.977,65.527,69.242,82.855,88.707,88.946,88.314,88.014,84.395,74.586,64.685,64.193,78.45,87.455,77.694,63.871,67.425,81.05,87.873,83.432,77.262,74.732,75.732,81.214,87.827,79.481,85.131,73.988,65.495,63.436,63.034,62.975,65.041,73.019,84.29,84.175,69.374,62.635,67.635,81.519,77.354,68.008,61.343,65.4,72.034,74.674,72.102,65.988,62.704,75.86
560,87.649,88.818,89.878,83.916,72.306,65.865,73.998,90.039,78.097,65.75,76.383,90.31,90.501,75.904,65.442,76.505,90.351,78.619,66.947,66.93,72.365,79.554,85.763,84.321,73.417,75.052,69.816,66.326,65.474,68.411,80.298,90.264,77.279,65.236,72.903,89.678,86.546,69.361,65.431,78.876,89.264,80.616,69.709,65.457,65.422,66.854,68.024,66.494,65.794,65.865,65.888,65.249,65.192,68.14,77.322,86.936,84.214,68.462,65.561,79.056,70.174,65.435,77.239,88.476,83.588,71.253,64.914,63.734,65.44,65.927,65.133,66.508,66.622,65.508,67.665,68.072,65.151,63.277,64.179,70.632,83.161,87.621,73.856,64.728,70.727,87.349,82.244,69.071,63.884,65.63,71.117,74.717,77.195,74.349,68.91,65.626,67.323,79.094,86.414,88.659,88.047,86.536,81.098,70.973,63.402,66.195,81.989,86.061,81.642,65.721,65.444,77.271,87.486,86.832,81.639,79.42,80.345,85.169,88.67,76.088,84.843,78.906,68.765,64.98,64.111,64.484,68.331,78.056,86.976,81.594,66.901,64.395,65.203,80.075,81.983,72.953,63.115,63.351,68.403,70.593,68.303,63.855,64.175,79.71
565,88.742,89.647,88.095,80.18,69.767,66.242,77.282,90.246,75.067,65.922,79.047,89.966,90.542,78.438,65.717,73.738,89.689,82.142,68.626,65.838,69.715,75.92,82.479,81.115,70.638,71.979,67.681,65.437,65.892,70.78,83.69,89.412,74.389,65.085,75.395,90.62,88.497,71.831,64.88,75.776,88.797,84.088,72.423,66.768,65.231,65.766,66.402,65.716,66.702,65.3,65.159,64.976,66.413,70.507,81.087,88.192,81.267,66.658,66.627,81.969,72.571,64.906,74.071,87.405,86.818,75.082,66.791,64.097,64.858,65.124,65.04,68.6,68.659,64.857,65.874,66.249,63.726,63.22,65.896,74.096,86.498,85.943,71.258,65.201,68.54,84.938,85.719,72.314,64.76,64.164,68.021,71.075,73.45,71,66.824,66.597,66.251,75.212,83.037,86.672,86.147,83.563,77.097,67.799,63.031,68.983,85.445,83.683,85.093,68.422,64.294,73.411,85.157,88.725,86.089,83.983,84.548,87.942,87.865,72.739,83.476,83.487,72.893,67.851,66.422,67.358,72.921,82.904,87.837,77.82,64.737,67.162,62.951,77.369,85.6,78.689,66.708,62.762,65.227,67.004,65.355,63.432,67.117,83.153
570,88.131,89.106,85.479,76.657,67.899,67.609,81.007,89.904,72.563,66.697,81.887,88.921,89.986,81.698,66.535,71.325,88.348,85.687,71.241,66.031,67.957,72.868,78.876,77.85,68.547,69.353,66.492,65.597,67.267,73.928,87.012,88.125,71.92,65.494,78.458,90.637,90.121,74.505,64.887,73.048,87.616,87.356,76.228,68.606,66.141,65.668,65.704,65.988,68.186,65.739,65.46,65.998,68.1,73.883,84.839,88.363,78.165,65.411,68.471,84.959,75.426,65.156,71.618,85.243,89.214,78.758,69.33,65.328,65.225,65.363,65.814,70.765,70.983,65.377,65.277,65.31,63.266,64.044,68.33,77.82,88.558,83.132,68.987,66.402,66.86,82.188,87.76,76.357,66.582,63.747,65.886,68.122,70.227,68.403,65.561,68.504,65.897,71.704,79.379,83.326,83.254,79.912,73.386,65.739,63.636,72.554,87.89,80.896,87.605,72.097,64.086,70.081,81.71,88.506,88.674,87.426,87.845,89.29,85.388,70.065,81.112,86.802,77.524,71.669,69.995,71.575,77.846,87.066,86.492,73.818,63.881,70.412,62.103,73.564,86.697,83.714,71.161,63.56,63.682,64.688,64.109,63.989,71.079,85.065
575,86.241,86.669,82.019,73.173,66.74,69.621,84.552,88.19,70.4,67.756,84.779,87.243,88.697,84.418,67.773,69.352,85.817,88.248,74.144,66.817,66.774,70.108,75.187,74.436,67.005,67.454,65.757,66.463,69.074,77.415,89.138,85.571,69.672,66.308,81.122,90.007,90.855,77.346,65.045,70.532,85.078,89.528,79.812,71.113,67.454,66.147,65.693,66.533,70.287,66.797,66.567,67.355,70.548,77.599,87.599,87.393,74.968,64.456,70.375,86.959,78.388,65.881,69.13,82.275,90.52,82.297,72.445,67.15,66.482,66.274,67.22,73.446,73.703,66.323,65.213,65.164,63.529,65.162,71.345,81.785,89.085,80.104,67.066,68.016,65.697,78.951,88.366,80.107,68.951,64.167,64.618,65.787,67.641,66.382,65.111,70.492,66.187,68.774,75.203,79.201,79.144,75.946,69.835,64.402,65.049,76.389,89.128,77.714,88.517,75.976,64.689,67.255,77.547,86.35,89.022,89.074,89.214,88.54,81.771,67.848,77.826,88.427,82.284,76.158,74.049,76.164,82.6,88.841,83.148,70.202,63.588,74.291,62.046,70.028,85.67,87.31,76.253,65.601,63.395,63.77,63.778,66.052,75.525,85.385
580,83.009,83.268,77.768,70.233,65.913,71.463,86.653,85.354,68.236,68.81,86.365,84.893,86.41,86.164,68.709,67.436,82.559,89.489,76.841,67.632,66.082,67.771,71.907,71.151,65.797,65.956,65.655,67.221,71.123,80.327,89.805,82.085,67.592,67.087,83.335,88.16,90.293,79.599,65.45,67.995,81.823,89.942,82.682,73.647,68.944,66.872,66,67.266,72.379,68.115,67.826,69.06,72.954,80.507,89.221,84.864,71.908,63.866,72.165,88.348,80.7,66.374,66.998,78.756,89.914,85.051,75.237,69.175,67.768,67.351,68.657,76.076,76.31,67.811,65.612,65.192,64.245,67.037,74.166,84.398,88.229,76.68,65.694,69.421,64.762,75.426,87.582,82.909,71.402,64.704,63.719,64.08,65.782,64.959,65.08,72.655,66.974,66.512,71.669,74.982,74.818,71.796,66.838,63.457,66.767,79.661,88.442,74.16,87.816,79.165,65.862,65.118,73.323,82.709,87.419,88.558,88.295,85.718,77.595,66.238,74.258,88.103,85.597,80.063,78.198,80.149,85.782,88.047,78.923,67.179,64.092,77.656,62.682,66.214,82.683,88.133,80.803,68.305,64.262,63.902,64.778,68.695,79.558,84.019
585,80.42,80.796,75.143,68.798,66.66,74.255,89.209,83.434,67.642,70.733,88.568,83.696,85.315,88.265,70.842,67.116,80.399,90.866,80.171,69.889,66.82,66.977,70.056,69.549,66.01,66.111,66.736,69.653,74.246,83.734,90.751,79.955,67.089,68.959,85.943,87.358,90.276,82.345,67.055,67.107,79.639,90.673,86.171,77.146,71.735,69.108,67.683,69.59,75.501,70.538,70.393,71.797,76.47,84.101,90.783,83.126,70.254,64.432,74.72,90.001,83.588,68.248,66.357,76.718,89.813,88.095,79.116,72.354,70.44,69.902,71.578,79.41,79.642,70.317,67.532,67.024,66.218,69.813,78.055,87.301,87.681,74.554,65.556,71.832,65.26,73.363,86.91,86.164,74.983,66.895,64.702,64.117,65.345,65.34,66.433,76.096,69.17,65.869,69.542,72.555,72.282,69.619,65.802,64.356,69.638,83.217,88.191,72.373,87.33,83.035,68.449,65.019,70.983,80.011,85.974,87.819,87.036,83.513,74.829,66.143,72.126,87.405,88.629,84.538,82.725,84.77,88.759,87.385,76.006,65.831,66.076,81.67,64.545,64.762,80.126,88.377,85.293,72.562,66.805,65.89,67.388,72.889,84.001,82.72
590,77.127,77.286,72.17,67.297,67.444,77.304,90.385,80.592,66.822,72.847,89.711,81.414,83.274,89.638,72.959,66.281,77.721,90.702,83.443,72.341,67.543,66.467,68.085,67.625,66.628,66.45,68.033,71.99,77.182,86.683,90.115,77.119,66.092,70.653,87.869,85.559,89.103,84.669,68.363,66.081,76.719,89.561,88.383,80.461,74.424,71.198,69.444,71.849,78.642,73.202,72.891,74.708,79.736,86.958,90.632,80.266,68.278,64.85,77.088,90.514,85.775,69.793,65.618,73.811,87.861,89.538,82.272,75.534,72.977,72.605,74.47,82.36,82.498,73.082,69.454,68.884,68.375,72.678,81.208,88.897,85.423,71.862,65.368,74.227,65.728,70.986,84.758,88.002,78.4,69.069,65.403,64.105,65.35,65.677,68.121,79.048,71.262,65.248,67.249,69.58,69.338,67.318,64.856,65.097,72.73,85.698,86.087,69.983,85.205,85.966,71.042,64.953,68.223,76.052,82.201,84.698,83.886,79.509,71.488,66.008,69.344,84.449,89.186,87.616,86.279,87.66,89.14,83.913,72.176,64.676,68.227,84.421,66.767,62.892,76.126,85.893,87.855,76.966,70.09,68.388,70.539,77.172,87,79.552
595,73.864,73.998,69.818,66.609,69.019,80.338,90.579,77.63,66.291,75.031,90.514,79.156,81.046,90.34,75.05,66.24,74.738,89.399,86.387,75.066,69.194,66.517,66.951,66.561,67.734,67.155,70.107,74.797,80.636,88.973,88.332,74.294,65.763,72.871,89.28,83.397,87.297,86.774,70.103,65.449,73.917,87.602,90.164,83.627,77.626,74.229,72.015,74.575,81.657,76.207,75.956,78.066,82.943,89.228,89.734,77.303,66.784,65.787,79.741,90.578,87.767,72.038,65.165,71.061,85.178,90.246,85.313,78.861,76.224,75.685,77.842,85.24,85.138,76.279,72.149,71.189,71.205,76.101,84.502,89.574,82.683,69.579,65.656,76.655,66.315,68.879,81.776,89.253,81.716,72.033,67.118,64.932,65.968,66.762,70.445,81.922,73.958,65.483,65.943,67.298,66.969,65.8,64.721,66.914,76.065,87.673,83.294,68.045,82.41,88.045,74.338,65.526,66.301,72.368,78.222,80.996,79.934,75.761,68.658,66.891,67.574,80.622,88.458,89.162,88.593,89.1,87.96,80.15,69.008,64.34,71.027,87.088,69.64,62.122,72.242,82.129,89.211,81.471,74.015,71.985,74.477,81.314,88.6,76.387
600,71.042,71.333,68.232,66.718,71.148,83.48,89.947,75.252,66.509,77.257,90.878,77.207,78.945,90.794,77.456,66.524,72.577,87.665,88.625,78.132,71.09,67.393,66.498,66.193,69.401,68.753,72.628,78.1,83.709,90.411,86.278,72.015,65.77,75.108,90.286,81.328,85.817,88.425,72.084,65.312,71.569,85.318,90.984,86.655,80.848,77.161,74.714,77.727,84.373,79.497,79.155,81.428,86.057,90.481,87.854,74.605,65.654,66.998,82.36,90.202,89.19,74.29,65.426,69.138,82.396,90.068,87.896,82.382,79.531,78.957,81.186,87.115,87.208,79.62,75.043,74.022,74.311,79.438,87.105,89.1,80.072,67.86,66.376,79.151,67.791,67.346,79.115,89.216,85.064,75.044,69.269,66.526,67.346,68.497,73.041,84.61,76.834,66.581,65.394,65.859,65.722,65.037,65.281,69.17,79.389,88.743,80.569,66.715,79.667,89.333,77.797,67.058,65.318,69.637,74.77,77.353,76.353,72.512,67.004,68.362,66.332,77.186,86.458,89.321,89.315,88.906,85.645,76.294,66.969,64.818,74.239,88.628,72.865,62.015,69.259,78.312,88.6,85.265,78.601,76.173,78.88,85.239,88.534,73.346
605,69.167,69.142,67.168,67.209,73.389,86.198,88.892,72.811,66.822,79.526,90.461,75.52,77.002,90.492,79.689,67.045,70.659,85.341,90.126,81.052,73.511,68.632,66.632,66.401,71.363,70.651,75.212,80.991,86.382,90.953,83.624,70.006,66.338,77.26,90.729,79.422,83.821,89.778,74.416,65.442,69.605,82.643,90.654,88.964,83.998,80.101,77.496,80.474,86.659,82.671,82.338,84.207,88.469,90.734,85.564,72.133,65.001,68.651,84.639,88.989,90.087,76.412,65.812,67.613,79.611,88.668,89.421,84.962,82.659,82.042,84.031,88.403,88.02,82.645,78.155,77.154,77.384,82.769,88.852,87.971,77.336,66.529,67.194,81.679,69.149,66.411,76.512,88.137,87.204,78.289,72.034,68.478,69.182,70.86,76.154,86.653,79.491,68.104,65.61,65.451,65.055,65.047,66.537,71.839,82.525,88.728,77.957,65.715,76.966,89.334,80.842,69.021,65.067,67.403,71.688,73.92,73.167,69.825,65.8,70.319,66.008,73.878,83.436,87.77,88.561,87.338,82.48,72.944,65.543,65.959,77.554,88.932,76.154,62.626,67.121,74.71,86.435,87.903,82.198,80.156,82.781,87.687,87.005,70.67
610,67.494,67.523,66.58,68.403,75.992,88.202,86.66,70.786,67.405,81.642,89.44,73.617,75.012,89.711,81.99,67.809,68.926,82.745,90.565,83.877,75.953,70.239,67.256,66.935,73.66,72.943,78.098,83.981,88.345,90.349,80.807,68.291,66.972,79.486,90.635,77.048,81.705,90.398,76.522,65.989,67.915,79.711,89.614,90.127,86.563,83.221,80.292,83.094,88.325,85.284,85.154,86.855,89.849,90.017,82.71,69.836,64.688,70.129,86.425,87.51,90.49,78.725,66.606,66.101,76.573,86.506,89.553,87.149,85.638,84.888,86.572,88.871,88.357,85.453,81.302,80.342,80.585,85.239,89.466,85.93,74.308,65.407,68.715,83.995,70.917,65.686,73.599,86.353,88.802,81.423,74.965,70.839,71.451,73.461,79.171,87.79,82.368,70.187,66.152,65.421,64.88,65.45,68.27,74.826,85.093,87.421,74.932,65.199,74.252,88.46,84.025,71.497,65.411,65.912,68.946,70.843,70.173,67.659,65.417,72.4,66.31,70.782,79.828,85.104,86.298,84.614,78.602,69.777,64.682,67.754,80.833,88.258,79.371,63.891,65.038,70.994,83.15,88.92,85.839,83.895,85.927,88.929,84.226,68.386
615,66.489,66.639,66.793,69.972,78.875,89.69,84.252,69.212,68.372,83.91,88.615,71.98,73.358,88.614,84.14,69.142,67.664,79.935,90.344,86.541,78.919,72.521,68.517,68.245,76.441,75.721,81.008,86.661,90.119,89.268,78.09,67.133,67.975,81.757,89.933,75.238,79.586,90.785,78.953,66.721,66.554,76.961,87.649,90.745,88.759,86.067,83.508,85.449,89.291,88.013,87.634,89.14,90.782,88.726,79.897,68.373,65.004,72.435,88.258,86.003,90.271,81.279,67.837,65.203,74.166,84.296,89.526,88.962,87.921,87.399,88.712,88.579,87.864,87.837,84.273,83.367,83.466,87.253,89.475,83.53,72.152,65.072,70.263,86.048,73.021,65.473,71.251,84.166,89.445,84.34,78.126,73.727,74.133,76.434,82.29,88.354,84.636,72.51,67.703,66.226,65.589,66.815,70.495,78.026,87.167,85.927,72.501,65.182,71.728,86.854,86.419,74.176,66.522,65.259,67.305,68.504,68.089,66.286,65.736,74.927,67.072,68.463,76.259,81.917,83.411,81.154,75.296,67.707,64.741,70.119,83.82,86.797,82.373,65.877,64.33,68.403,79.697,88.841,88.22,87.023,88.427,88.645,81.038,66.977
620,66.045,66.2,67.478,72.104,81.982,90.245,81.583,67.763,69.491,85.829,86.763,70.592,71.49,87.048,86.168,70.474,66.676,76.981,89.024,88.415,81.88,75.07,70.353,69.856,79.142,78.648,83.886,88.579,90.689,87.105,75.372,66.234,69.519,84.029,88.652,73.3,77.389,90.272,81.201,67.904,65.777,73.94,85.188,90.286,90.042,88.316,86.152,87.463,89.211,89.328,89.252,90.213,90.328,86.098,76.797,66.492,65.265,74.438,89.375,83.605,89.428,83.655,69.249,64.551,71.441,81.037,87.906,89.549,89.543,89.28,89.957,87.573,86.407,89.469,86.951,86.134,85.998,88.649,88.211,80.369,69.789,64.686,72.178,87.468,75.229,65.537,68.932,81.331,89.032,86.414,81.226,76.941,77.331,79.38,84.916,88.123,86.323,75.361,69.658,67.599,66.942,68.643,73.285,81.15,88.236,83.102,70.038,65.548,69.257,84.307,88.32,77.541,68.226,65.058,65.605,66.555,66.163,65.368,66.328,77.54,68.517,66.478,72.591,77.922,79.388,77.297,71.521,65.785,65.288,73.089,86.166,84.676,85.089,68.273,64.077,66.147,75.328,86.621,88.994,88.745,89.077,86.598,77.043,65.835
625,66.3,66.554,68.741,74.644,84.495,90.37,79.069,67.111,71.343,87.616,85.345,69.54,70.324,85.477,87.649,72.2,66.316,74.766,87.558,89.943,84.64,77.591,72.418,71.932,81.822,81.278,86.37,89.822,90.427,84.956,73.047,66,71.079,85.746,87.508,71.929,75.657,89.678,83.253,69.458,65.329,71.989,82.578,89.309,90.673,89.73,88.1,88.606,88.637,90.277,90.557,90.708,89.502,83.862,74.599,65.576,66.367,77.007,90.144,82.013,88.538,85.514,70.913,64.507,69.822,78.634,86.248,89.23,90.607,90.438,90.484,85.842,84.826,90.359,88.906,88.182,87.595,88.854,86.656,77.974,67.962,65.137,74.414,88.89,77.647,66.175,67.553,78.799,87.857,88.076,83.977,79.979,80.419,82.627,87.268,87.346,87.518,78.387,72.067,69.361,68.809,71.024,76.317,83.841,88.459,80.825,68.347,66.31,67.925,82.07,89.181,80.702,70.482,65.869,65.205,65.782,65.553,65.427,67.951,80.225,70.387,65.638,70.025,74.671,76.303,74.156,69.195,65.083,66.591,75.997,87.927,82.116,86.652,71.264,64.539,64.9,72.415,84.032,88.508,89.095,88.645,84.308,74.027,65.66
630,67.027,67.558,70.45,77.295,86.983,89.537,76.686,66.827,73.049,88.931,83.732,68.771,69.449,83.946,89.131,74.276,66.31,72.863,85.608,90.646,86.928,80.549,74.931,74.528,84.364,84.109,88.645,90.556,89.662,82.487,71.342,66.032,73.056,87.497,86.37,70.885,74.137,88.653,85.594,71.402,65.399,70.303,80.176,87.765,90.55,90.858,89.997,89.173,87.583,90.74,90.701,90.418,88.011,81.404,72.517,65.145,67.594,79.202,90.617,80.209,87.404,87.544,73.131,65.029,68.436,76.268,84.155,88.502,90.708,90.915,90.13,84.256,83.101,90.402,90.289,90.008,88.99,88.652,84.839,75.716,67.094,66.028,76.673,89.873,80.072,67.329,66.546,76.3,86.674,89.272,86.574,83.131,83.481,85.483,89.291,86.299,88.332,81.526,74.993,72.051,71.318,73.916,79.509,86.441,88.131,78.549,67.315,67.59,66.803,79.611,89.655,83.661,73.15,67.244,65.724,65.569,65.521,66.239,70.147,83.033,72.995,65.418,68.388,72.093,73.35,71.498,67.485,65.12,68.806,79.158,89.26,79.868,87.885,74.163,65.934,64.61,69.831,81.311,87.541,88.22,87.18,81.348,71.441,66.33
635,68.211,68.725,72.624,79.976,88.834,88.102,74.187,66.546,75.016,89.803,81.742,67.786,68.387,81.962,89.88,76.513,66.561,70.831,82.972,90.132,88.917,83.476,77.499,77.071,86.385,86.478,89.718,90.074,88.022,79.718,69.429,66.225,75.113,89.064,84.225,69.332,72.617,87.261,87.097,73.511,65.458,68.732,77.518,85.307,89.289,90.5,90.166,88.868,85.653,89.752,89.852,89.056,85.719,78.661,70.305,64.686,69.038,81.396,90.269,78.032,85.541,88.668,75.014,65.659,67.106,73.669,81.299,86.694,89.675,90.053,89.041,81.897,80.493,89.271,90.605,90.428,88.812,87.24,82.053,72.931,65.901,66.751,78.906,90.085,82.19,68.289,65.604,73.642,84.298,88.798,88.308,85.394,85.999,87.676,89.903,83.975,88.097,84.259,77.59,74.286,73.786,76.526,82.305,88.098,86.785,75.897,66.23,68.866,65.681,76.729,88.623,86.109,76.037,68.915,66.162,65.843,65.845,67.232,72.388,84.922,75.171,65.618,66.496,69.459,70.554,68.974,65.923,65.448,71.003,82.206,88.944,76.883,87.589,77.272,67.369,64.348,67.48,77.498,84.379,86.009,84.273,77.812,68.684,67.12
